client_id,date,amount,payment_status
CL0096,2024-07-24,34234.09920465658,Paid
CL0096,2024-08-23,34234.09920465658,Paid
CL0096,2024-09-22,34234.09920465658,Paid
CL0096,2024-10-22,34234.09920465658,Paid
CL0096,2024-11-21,34234.09920465658,Paid
CL0096,2024-12-21,34234.09920465658,Paid
CL0096,2025-01-20,34234.09920465658,Missing
CL0096,2025-02-19,34234.09920465658,Missing
CL0096,2025-03-21,34234.09920465658,Paid
CL0096,2025-04-20,34234.09920465658,Missing
CL0096,2025-05-20,34234.09920465658,Paid
CL0096,2025-06-19,34234.09920465658,Paid
CL0096,2025-07-19,34234.09920465658,Paid
CL0096,2025-08-18,34234.09920465658,Paid
CL0096,2025-09-17,34234.09920465658,Paid
CL0096,2025-10-17,34234.09920465658,Paid
CL0096,2025-11-16,34234.09920465658,Paid
CL0097,2023-01-01,32348.15576954866,Paid
CL0097,2023-01-31,32348.15576954866,Paid
CL0097,2023-03-02,32348.15576954866,Paid
CL0097,2023-04-01,32348.15576954866,Paid
CL0097,2023-05-01,32348.15576954866,Paid
CL0097,2023-05-31,32348.15576954866,Missing
CL0097,2023-06-30,32348.15576954866,Paid
CL0097,2023-07-30,32348.15576954866,Missing
CL0097,2023-08-29,32348.15576954866,Paid
CL0097,2023-09-28,32348.15576954866,Missing
CL0097,2023-10-28,32348.15576954866,Paid
CL0097,2023-11-27,32348.15576954866,Paid
CL0097,2023-12-27,32348.15576954866,Paid
CL0097,2024-01-26,32348.15576954866,Paid
CL0097,2024-02-25,32348.15576954866,Paid
CL0097,2024-03-26,32348.15576954866,Paid
CL0097,2024-04-25,32348.15576954866,Paid
CL0097,2024-05-25,32348.15576954866,Paid
CL0097,2024-06-24,32348.15576954866,Paid
CL0097,2024-07-24,32348.15576954866,Missing
CL0097,2024-08-23,32348.15576954866,Paid
CL0097,2024-09-22,32348.15576954866,Missing
CL0097,2024-10-22,32348.15576954866,Paid
CL0097,2024-11-21,32348.15576954866,Paid
CL0097,2024-12-21,32348.15576954866,Paid
CL0097,2025-01-20,32348.15576954866,Paid
CL0097,2025-02-19,32348.15576954866,Paid
CL0097,2025-03-21,32348.15576954866,Paid
CL0097,2025-04-20,32348.15576954866,Paid
CL0097,2025-05-20,32348.15576954866,Paid
CL0097,2025-06-19,32348.15576954866,Paid
CL0097,2025-07-19,32348.15576954866,Paid
CL0097,2025-08-18,32348.15576954866,Paid
CL0097,2025-09-17,32348.15576954866,Paid
CL0097,2025-10-17,32348.15576954866,Paid
CL0097,2025-11-16,32348.15576954866,Paid
CL0098,2023-01-01,28070.982995742885,Missing
CL0098,2023-01-31,28070.982995742885,Paid
CL0098,2023-03-02,28070.982995742885,Paid
CL0098,2023-04-01,28070.982995742885,Paid
CL0098,2023-05-01,28070.982995742885,Paid
CL0098,2023-05-31,28070.982995742885,Missing
CL0098,2023-06-30,28070.982995742885,Paid
CL0098,2023-07-30,28070.982995742885,Paid
CL0098,2023-08-29,28070.982995742885,Paid
CL0098,2023-09-28,28070.982995742885,Paid
CL0098,2023-10-28,28070.982995742885,Missing
CL0098,2023-11-27,28070.982995742885,Paid
CL0098,2023-12-27,28070.982995742885,Paid
CL0098,2024-01-26,28070.982995742885,Paid
CL0098,2024-02-25,28070.982995742885,Paid
CL0098,2024-03-26,28070.982995742885,Paid
CL0098,2024-04-25,28070.982995742885,Paid
CL0098,2024-05-25,28070.982995742885,Paid
CL0098,2024-06-24,28070.982995742885,Paid
CL0098,2024-07-24,28070.982995742885,Paid
CL0098,2024-08-23,28070.982995742885,Paid
CL0098,2024-09-22,28070.982995742885,Paid
CL0098,2024-10-22,28070.982995742885,Paid
CL0098,2024-11-21,28070.982995742885,Paid
CL0098,2024-12-21,28070.982995742885,Paid
CL0098,2025-01-20,28070.982995742885,Missing
CL0098,2025-02-19,28070.982995742885,Paid
CL0098,2025-03-21,28070.982995742885,Paid
CL0098,2025-04-20,28070.982995742885,Paid
CL0098,2025-05-20,28070.982995742885,Paid
CL0098,2025-06-19,28070.982995742885,Paid
CL0098,2025-07-19,28070.982995742885,Paid
CL0098,2025-08-18,28070.982995742885,Paid
CL0098,2025-09-17,28070.982995742885,Paid
CL0098,2025-10-17,28070.982995742885,Paid
CL0098,2025-11-16,28070.982995742885,Paid
CL0099,2023-01-01,15380.141527299142,Paid
CL0099,2023-01-31,15380.141527299142,Paid
CL0099,2023-03-02,15380.141527299142,Paid
CL0099,2023-04-01,15380.141527299142,Paid
CL0099,2023-05-01,15380.141527299142,Paid
CL0099,2023-05-31,15380.141527299142,Paid
CL0099,2023-06-30,15380.141527299142,Missing
CL0099,2023-07-30,15380.141527299142,Paid
CL0099,2023-08-29,15380.141527299142,Paid
CL0099,2023-09-28,15380.141527299142,Paid
CL0099,2023-10-28,15380.141527299142,Paid
CL0099,2023-11-27,15380.141527299142,Paid
CL0099,2023-12-27,15380.141527299142,Paid
CL0099,2024-01-26,15380.141527299142,Paid
CL0099,2024-02-25,15380.141527299142,Missing
CL0099,2024-03-26,15380.141527299142,Paid
CL0099,2024-04-25,15380.141527299142,Paid
CL0099,2024-05-25,15380.141527299142,Paid
CL0099,2024-06-24,15380.141527299142,Missing
CL0099,2024-07-24,15380.141527299142,Paid
CL0099,2024-08-23,15380.141527299142,Paid
CL0099,2024-09-22,15380.141527299142,Paid
CL0099,2024-10-22,15380.141527299142,Paid
CL0099,2024-11-21,15380.141527299142,Paid
CL0099,2024-12-21,15380.141527299142,Paid
CL0099,2025-01-20,15380.141527299142,Paid
CL0099,2025-02-19,15380.141527299142,Paid
CL0099,2025-03-21,15380.141527299142,Paid
CL0099,2025-04-20,15380.141527299142,Paid
CL0099,2025-05-20,15380.141527299142,Paid
CL0099,2025-06-19,15380.141527299142,Paid
CL0099,2025-07-19,15380.141527299142,Paid
CL0099,2025-08-18,15380.141527299142,Missing
CL0099,2025-09-17,15380.141527299142,Paid
CL0099,2025-10-17,15380.141527299142,Paid
CL0099,2025-11-16,15380.141527299142,Paid
CL0100,2023-01-01,12943.761440247872,Paid
CL0100,2023-01-31,12943.761440247872,Missing
CL0100,2023-03-02,12943.761440247872,Paid
CL0100,2023-04-01,12943.761440247872,Paid
CL0100,2023-05-01,12943.761440247872,Paid
CL0100,2023-05-31,12943.761440247872,Paid
CL0100,2023-06-30,12943.761440247872,Paid
CL0100,2023-07-30,12943.761440247872,Paid
CL0100,2023-08-29,12943.761440247872,Paid
CL0100,2023-09-28,12943.761440247872,Paid
CL0100,2023-10-28,12943.761440247872,Paid
CL0100,2023-11-27,12943.761440247872,Paid
CL0100,2023-12-27,12943.761440247872,Paid
CL0100,2024-01-26,12943.761440247872,Paid
CL0100,2024-02-25,12943.761440247872,Paid
CL0100,2024-03-26,12943.761440247872,Paid
CL0100,2024-04-25,12943.761440247872,Paid
CL0100,2024-05-25,12943.761440247872,Paid
CL0100,2024-06-24,12943.761440247872,Paid
CL0100,2024-07-24,12943.761440247872,Paid
CL0100,2024-08-23,12943.761440247872,Paid
CL0100,2024-09-22,12943.761440247872,Paid
CL0100,2024-10-22,12943.761440247872,Paid
CL0100,2024-11-21,12943.761440247872,Paid
CL0100,2024-12-21,12943.761440247872,Paid
CL0100,2025-01-20,12943.761440247872,Paid
CL0100,2025-02-19,12943.761440247872,Missing
CL0100,2025-03-21,12943.761440247872,Paid
CL0100,2025-04-20,12943.761440247872,Paid
CL0100,2025-05-20,12943.761440247872,Paid
CL0100,2025-06-19,12943.761440247872,Paid
CL0100,2025-07-19,12943.761440247872,Paid
CL0100,2025-08-18,12943.761440247872,Paid
CL0100,2025-09-17,12943.761440247872,Paid
CL0100,2025-10-17,12943.761440247872,Paid
CL0100,2025-11-16,12943.761440247872,Paid
CL0101,2023-01-01,14921.87940815789,Paid
CL0101,2023-01-31,14921.87940815789,Paid
CL0101,2023-03-02,14921.87940815789,Paid
CL0101,2023-04-01,14921.87940815789,Paid
CL0101,2023-05-01,14921.87940815789,Paid
CL0101,2023-05-31,14921.87940815789,Paid
CL0101,2023-06-30,14921.87940815789,Paid
CL0101,2023-07-30,14921.87940815789,Paid
CL0101,2023-08-29,14921.87940815789,Paid
CL0101,2023-09-28,14921.87940815789,Paid
CL0101,2023-10-28,14921.87940815789,Paid
CL0101,2023-11-27,14921.87940815789,Paid
CL0101,2023-12-27,14921.87940815789,Missing
CL0101,2024-01-26,14921.87940815789,Paid
CL0101,2024-02-25,14921.87940815789,Paid
CL0101,2024-03-26,14921.87940815789,Paid
CL0101,2024-04-25,14921.87940815789,Paid
CL0101,2024-05-25,14921.87940815789,Missing
CL0101,2024-06-24,14921.87940815789,Paid
CL0101,2024-07-24,14921.87940815789,Paid
CL0101,2024-08-23,14921.87940815789,Paid
CL0101,2024-09-22,14921.87940815789,Paid
CL0101,2024-10-22,14921.87940815789,Missing
CL0101,2024-11-21,14921.87940815789,Missing
CL0101,2024-12-21,14921.87940815789,Paid
CL0101,2025-01-20,14921.87940815789,Paid
CL0101,2025-02-19,14921.87940815789,Paid
CL0101,2025-03-21,14921.87940815789,Paid
CL0101,2025-04-20,14921.87940815789,Paid
CL0101,2025-05-20,14921.87940815789,Paid
CL0101,2025-06-19,14921.87940815789,Paid
CL0101,2025-07-19,14921.87940815789,Paid
CL0101,2025-08-18,14921.87940815789,Paid
CL0101,2025-09-17,14921.87940815789,Paid
CL0101,2025-10-17,14921.87940815789,Paid
CL0101,2025-11-16,14921.87940815789,Paid
CL0102,2023-01-01,13389.721796491453,Paid
CL0102,2023-01-31,13389.721796491453,Paid
CL0102,2023-03-02,13389.721796491453,Missing
CL0102,2023-04-01,13389.721796491453,Paid
CL0102,2023-05-01,13389.721796491453,Paid
CL0102,2023-05-31,13389.721796491453,Paid
CL0102,2023-06-30,13389.721796491453,Paid
CL0102,2023-07-30,13389.721796491453,Missing
CL0102,2023-08-29,13389.721796491453,Paid
CL0102,2023-09-28,13389.721796491453,Missing
CL0102,2023-10-28,13389.721796491453,Paid
CL0102,2023-11-27,13389.721796491453,Paid
CL0102,2023-12-27,13389.721796491453,Paid
CL0102,2024-01-26,13389.721796491453,Paid
CL0102,2024-02-25,13389.721796491453,Paid
CL0102,2024-03-26,13389.721796491453,Paid
CL0102,2024-04-25,13389.721796491453,Paid
CL0102,2024-05-25,13389.721796491453,Missing
CL0102,2024-06-24,13389.721796491453,Paid
CL0102,2024-07-24,13389.721796491453,Paid
CL0102,2024-08-23,13389.721796491453,Paid
CL0102,2024-09-22,13389.721796491453,Paid
CL0102,2024-10-22,13389.721796491453,Paid
CL0102,2024-11-21,13389.721796491453,Paid
CL0102,2024-12-21,13389.721796491453,Paid
CL0102,2025-01-20,13389.721796491453,Paid
CL0102,2025-02-19,13389.721796491453,Paid
CL0102,2025-03-21,13389.721796491453,Paid
CL0102,2025-04-20,13389.721796491453,Paid
CL0102,2025-05-20,13389.721796491453,Paid
CL0102,2025-06-19,13389.721796491453,Paid
CL0102,2025-07-19,13389.721796491453,Paid
CL0102,2025-08-18,13389.721796491453,Missing
CL0102,2025-09-17,13389.721796491453,Paid
CL0102,2025-10-17,13389.721796491453,Paid
CL0102,2025-11-16,13389.721796491453,Paid
CL0103,2023-01-01,40081.3013105039,Paid
CL0103,2023-01-31,40081.3013105039,Paid
CL0103,2023-03-02,40081.3013105039,Paid
CL0103,2023-04-01,40081.3013105039,Missing
CL0103,2023-05-01,40081.3013105039,Paid
CL0103,2023-05-31,40081.3013105039,Paid
CL0103,2023-06-30,40081.3013105039,Paid
CL0103,2023-07-30,40081.3013105039,Paid
CL0103,2023-08-29,40081.3013105039,Paid
CL0103,2023-09-28,40081.3013105039,Paid
CL0103,2023-10-28,40081.3013105039,Paid
CL0103,2023-11-27,40081.3013105039,Missing
CL0103,2023-12-27,40081.3013105039,Paid
CL0103,2024-01-26,40081.3013105039,Paid
CL0103,2024-02-25,40081.3013105039,Paid
CL0103,2024-03-26,40081.3013105039,Paid
CL0103,2024-04-25,40081.3013105039,Paid
CL0103,2024-05-25,40081.3013105039,Paid
CL0103,2024-06-24,40081.3013105039,Paid
CL0103,2024-07-24,40081.3013105039,Paid
CL0103,2024-08-23,40081.3013105039,Paid
CL0103,2024-09-22,40081.3013105039,Paid
CL0103,2024-10-22,40081.3013105039,Paid
CL0103,2024-11-21,40081.3013105039,Paid
CL0103,2024-12-21,40081.3013105039,Paid
CL0103,2025-01-20,40081.3013105039,Missing
CL0103,2025-02-19,40081.3013105039,Paid
CL0103,2025-03-21,40081.3013105039,Paid
CL0103,2025-04-20,40081.3013105039,Paid
CL0103,2025-05-20,40081.3013105039,Paid
CL0103,2025-06-19,40081.3013105039,Paid
CL0103,2025-07-19,40081.3013105039,Missing
CL0103,2025-08-18,40081.3013105039,Paid
CL0103,2025-09-17,40081.3013105039,Paid
CL0103,2025-10-17,40081.3013105039,Paid
CL0103,2025-11-16,40081.3013105039,Paid
CL0104,2023-01-01,20755.636662502853,Paid
CL0104,2023-01-31,20755.636662502853,Paid
CL0104,2023-03-02,20755.636662502853,Paid
CL0104,2023-04-01,20755.636662502853,Paid
CL0104,2023-05-01,20755.636662502853,Paid
CL0104,2023-05-31,20755.636662502853,Paid
CL0104,2023-06-30,20755.636662502853,Paid
CL0104,2023-07-30,20755.636662502853,Missing
CL0104,2023-08-29,20755.636662502853,Paid
CL0104,2023-09-28,20755.636662502853,Paid
CL0104,2023-10-28,20755.636662502853,Paid
CL0104,2023-11-27,20755.636662502853,Paid
CL0104,2023-12-27,20755.636662502853,Paid
CL0104,2024-01-26,20755.636662502853,Paid
CL0104,2024-02-25,20755.636662502853,Paid
CL0104,2024-03-26,20755.636662502853,Paid
CL0104,2024-04-25,20755.636662502853,Paid
CL0104,2024-05-25,20755.636662502853,Paid
CL0104,2024-06-24,20755.636662502853,Paid
CL0104,2024-07-24,20755.636662502853,Paid
CL0104,2024-08-23,20755.636662502853,Paid
CL0104,2024-09-22,20755.636662502853,Paid
CL0104,2024-10-22,20755.636662502853,Missing
CL0104,2024-11-21,20755.636662502853,Paid
CL0104,2024-12-21,20755.636662502853,Paid
CL0104,2025-01-20,20755.636662502853,Paid
CL0104,2025-02-19,20755.636662502853,Missing
CL0104,2025-03-21,20755.636662502853,Paid
CL0104,2025-04-20,20755.636662502853,Missing
CL0104,2025-05-20,20755.636662502853,Paid
CL0104,2025-06-19,20755.636662502853,Paid
CL0104,2025-07-19,20755.636662502853,Paid
CL0104,2025-08-18,20755.636662502853,Paid
CL0104,2025-09-17,20755.636662502853,Missing
CL0104,2025-10-17,20755.636662502853,Paid
CL0104,2025-11-16,20755.636662502853,Paid
CL0105,2023-01-01,7602.920445352836,Paid
CL0105,2023-01-31,7602.920445352836,Paid
CL0105,2023-03-02,7602.920445352836,Paid
CL0105,2023-04-01,7602.920445352836,Paid
CL0105,2023-05-01,7602.920445352836,Paid
CL0105,2023-05-31,7602.920445352836,Paid
CL0105,2023-06-30,7602.920445352836,Paid
CL0105,2023-07-30,7602.920445352836,Missing
CL0105,2023-08-29,7602.920445352836,Paid
CL0105,2023-09-28,7602.920445352836,Paid
CL0105,2023-10-28,7602.920445352836,Paid
CL0105,2023-11-27,7602.920445352836,Paid
CL0105,2023-12-27,7602.920445352836,Paid
CL0105,2024-01-26,7602.920445352836,Paid
CL0105,2024-02-25,7602.920445352836,Missing
CL0105,2024-03-26,7602.920445352836,Paid
CL0105,2024-04-25,7602.920445352836,Missing
CL0105,2024-05-25,7602.920445352836,Paid
CL0105,2024-06-24,7602.920445352836,Paid
CL0105,2024-07-24,7602.920445352836,Paid
CL0105,2024-08-23,7602.920445352836,Paid
CL0105,2024-09-22,7602.920445352836,Paid
CL0105,2024-10-22,7602.920445352836,Paid
CL0105,2024-11-21,7602.920445352836,Paid
CL0105,2024-12-21,7602.920445352836,Paid
CL0105,2025-01-20,7602.920445352836,Paid
CL0105,2025-02-19,7602.920445352836,Missing
CL0105,2025-03-21,7602.920445352836,Paid
CL0105,2025-04-20,7602.920445352836,Paid
CL0105,2025-05-20,7602.920445352836,Paid
CL0105,2025-06-19,7602.920445352836,Paid
CL0105,2025-07-19,7602.920445352836,Paid
CL0105,2025-08-18,7602.920445352836,Missing
CL0105,2025-09-17,7602.920445352836,Paid
CL0105,2025-10-17,7602.920445352836,Paid
CL0105,2025-11-16,7602.920445352836,Paid
CL0106,2023-01-01,48609.61835633651,Paid
CL0106,2023-01-31,48609.61835633651,Paid
CL0106,2023-03-02,48609.61835633651,Paid
CL0106,2023-04-01,48609.61835633651,Paid
CL0106,2023-05-01,48609.61835633651,Paid
CL0106,2023-05-31,48609.61835633651,Paid
CL0106,2023-06-30,48609.61835633651,Paid
CL0106,2023-07-30,48609.61835633651,Paid
CL0106,2023-08-29,48609.61835633651,Paid
CL0106,2023-09-28,48609.61835633651,Paid
CL0106,2023-10-28,48609.61835633651,Missing
CL0106,2023-11-27,48609.61835633651,Paid
CL0106,2023-12-27,48609.61835633651,Paid
CL0106,2024-01-26,48609.61835633651,Paid
CL0106,2024-02-25,48609.61835633651,Missing
CL0106,2024-03-26,48609.61835633651,Paid
CL0106,2024-04-25,48609.61835633651,Missing
CL0106,2024-05-25,48609.61835633651,Missing
CL0106,2024-06-24,48609.61835633651,Paid
CL0106,2024-07-24,48609.61835633651,Paid
CL0106,2024-08-23,48609.61835633651,Paid
CL0106,2024-09-22,48609.61835633651,Paid
CL0106,2024-10-22,48609.61835633651,Paid
CL0106,2024-11-21,48609.61835633651,Missing
CL0106,2024-12-21,48609.61835633651,Paid
CL0106,2025-01-20,48609.61835633651,Paid
CL0106,2025-02-19,48609.61835633651,Paid
CL0106,2025-03-21,48609.61835633651,Paid
CL0106,2025-04-20,48609.61835633651,Paid
CL0106,2025-05-20,48609.61835633651,Paid
CL0106,2025-06-19,48609.61835633651,Paid
CL0106,2025-07-19,48609.61835633651,Paid
CL0106,2025-08-18,48609.61835633651,Paid
CL0106,2025-09-17,48609.61835633651,Paid
CL0106,2025-10-17,48609.61835633651,Paid
CL0106,2025-11-16,48609.61835633651,Paid
CL0107,2023-01-01,44770.36482335415,Paid
CL0107,2023-01-31,44770.36482335415,Missing
CL0107,2023-03-02,44770.36482335415,Paid
CL0107,2023-04-01,44770.36482335415,Missing
CL0107,2023-05-01,44770.36482335415,Paid
CL0107,2023-05-31,44770.36482335415,Paid
CL0107,2023-06-30,44770.36482335415,Paid
CL0107,2023-07-30,44770.36482335415,Paid
CL0107,2023-08-29,44770.36482335415,Paid
CL0107,2023-09-28,44770.36482335415,Paid
CL0107,2023-10-28,44770.36482335415,Missing
CL0107,2023-11-27,44770.36482335415,Missing
CL0107,2023-12-27,44770.36482335415,Paid
CL0107,2024-01-26,44770.36482335415,Paid
CL0107,2024-02-25,44770.36482335415,Paid
CL0107,2024-03-26,44770.36482335415,Paid
CL0107,2024-04-25,44770.36482335415,Paid
CL0107,2024-05-25,44770.36482335415,Paid
CL0107,2024-06-24,44770.36482335415,Paid
CL0107,2024-07-24,44770.36482335415,Paid
CL0107,2024-08-23,44770.36482335415,Paid
CL0107,2024-09-22,44770.36482335415,Paid
CL0107,2024-10-22,44770.36482335415,Missing
CL0107,2024-11-21,44770.36482335415,Paid
CL0107,2024-12-21,44770.36482335415,Paid
CL0107,2025-01-20,44770.36482335415,Paid
CL0107,2025-02-19,44770.36482335415,Paid
CL0107,2025-03-21,44770.36482335415,Paid
CL0107,2025-04-20,44770.36482335415,Paid
CL0107,2025-05-20,44770.36482335415,Paid
CL0107,2025-06-19,44770.36482335415,Missing
CL0107,2025-07-19,44770.36482335415,Paid
CL0107,2025-08-18,44770.36482335415,Paid
CL0107,2025-09-17,44770.36482335415,Paid
CL0107,2025-10-17,44770.36482335415,Missing
CL0107,2025-11-16,44770.36482335415,Paid
CL0108,2023-01-01,46748.85274378458,Paid
CL0108,2023-01-31,46748.85274378458,Paid
CL0108,2023-03-02,46748.85274378458,Paid
CL0108,2023-04-01,46748.85274378458,Paid
CL0108,2023-05-01,46748.85274378458,Paid
CL0108,2023-05-31,46748.85274378458,Paid
CL0108,2023-06-30,46748.85274378458,Paid
CL0108,2023-07-30,46748.85274378458,Paid
CL0108,2023-08-29,46748.85274378458,Paid
CL0108,2023-09-28,46748.85274378458,Paid
CL0108,2023-10-28,46748.85274378458,Paid
CL0108,2023-11-27,46748.85274378458,Paid
CL0108,2023-12-27,46748.85274378458,Missing
CL0108,2024-01-26,46748.85274378458,Missing
CL0108,2024-02-25,46748.85274378458,Paid
CL0108,2024-03-26,46748.85274378458,Missing
CL0108,2024-04-25,46748.85274378458,Paid
CL0108,2024-05-25,46748.85274378458,Paid
CL0108,2024-06-24,46748.85274378458,Paid
CL0108,2024-07-24,46748.85274378458,Paid
CL0108,2024-08-23,46748.85274378458,Paid
CL0108,2024-09-22,46748.85274378458,Paid
CL0108,2024-10-22,46748.85274378458,Paid
CL0108,2024-11-21,46748.85274378458,Paid
CL0108,2024-12-21,46748.85274378458,Missing
CL0108,2025-01-20,46748.85274378458,Paid
CL0108,2025-02-19,46748.85274378458,Paid
CL0108,2025-03-21,46748.85274378458,Paid
CL0108,2025-04-20,46748.85274378458,Missing
CL0108,2025-05-20,46748.85274378458,Paid
CL0108,2025-06-19,46748.85274378458,Paid
CL0108,2025-07-19,46748.85274378458,Paid
CL0108,2025-08-18,46748.85274378458,Paid
CL0108,2025-09-17,46748.85274378458,Paid
CL0108,2025-10-17,46748.85274378458,Paid
CL0108,2025-11-16,46748.85274378458,Paid
CL0109,2023-01-01,49770.85201908959,Paid
CL0109,2023-01-31,49770.85201908959,Missing
CL0109,2023-03-02,49770.85201908959,Paid
CL0109,2023-04-01,49770.85201908959,Paid
CL0109,2023-05-01,49770.85201908959,Paid
CL0109,2023-05-31,49770.85201908959,Paid
CL0109,2023-06-30,49770.85201908959,Paid
CL0109,2023-07-30,49770.85201908959,Paid
CL0109,2023-08-29,49770.85201908959,Paid
CL0109,2023-09-28,49770.85201908959,Paid
CL0109,2023-10-28,49770.85201908959,Missing
CL0109,2023-11-27,49770.85201908959,Paid
CL0109,2023-12-27,49770.85201908959,Paid
CL0109,2024-01-26,49770.85201908959,Paid
CL0109,2024-02-25,49770.85201908959,Paid
CL0109,2024-03-26,49770.85201908959,Paid
CL0109,2024-04-25,49770.85201908959,Paid
CL0109,2024-05-25,49770.85201908959,Paid
CL0109,2024-06-24,49770.85201908959,Missing
CL0109,2024-07-24,49770.85201908959,Missing
CL0109,2024-08-23,49770.85201908959,Paid
CL0109,2024-09-22,49770.85201908959,Paid
CL0109,2024-10-22,49770.85201908959,Paid
CL0109,2024-11-21,49770.85201908959,Paid
CL0109,2024-12-21,49770.85201908959,Paid
CL0109,2025-01-20,49770.85201908959,Missing
CL0109,2025-02-19,49770.85201908959,Paid
CL0109,2025-03-21,49770.85201908959,Paid
CL0109,2025-04-20,49770.85201908959,Paid
CL0109,2025-05-20,49770.85201908959,Paid
CL0109,2025-06-19,49770.85201908959,Paid
CL0109,2025-07-19,49770.85201908959,Paid
CL0109,2025-08-18,49770.85201908959,Paid
CL0109,2025-09-17,49770.85201908959,Paid
CL0109,2025-10-17,49770.85201908959,Paid
CL0109,2025-11-16,49770.85201908959,Paid
CL0110,2023-01-01,12825.286214876927,Paid
CL0110,2023-01-31,12825.286214876927,Paid
CL0110,2023-03-02,12825.286214876927,Paid
CL0110,2023-04-01,12825.286214876927,Paid
CL0110,2023-05-01,12825.286214876927,Paid
CL0110,2023-05-31,12825.286214876927,Paid
CL0110,2023-06-30,12825.286214876927,Paid
CL0110,2023-07-30,12825.286214876927,Missing
CL0110,2023-08-29,12825.286214876927,Paid
CL0110,2023-09-28,12825.286214876927,Paid
CL0110,2023-10-28,12825.286214876927,Paid
CL0110,2023-11-27,12825.286214876927,Paid
CL0110,2023-12-27,12825.286214876927,Paid
CL0110,2024-01-26,12825.286214876927,Paid
CL0110,2024-02-25,12825.286214876927,Paid
CL0110,2024-03-26,12825.286214876927,Paid
CL0110,2024-04-25,12825.286214876927,Paid
CL0110,2024-05-25,12825.286214876927,Paid
CL0110,2024-06-24,12825.286214876927,Paid
CL0110,2024-07-24,12825.286214876927,Missing
CL0110,2024-08-23,12825.286214876927,Paid
CL0110,2024-09-22,12825.286214876927,Paid
CL0110,2024-10-22,12825.286214876927,Paid
CL0110,2024-11-21,12825.286214876927,Paid
CL0110,2024-12-21,12825.286214876927,Paid
CL0110,2025-01-20,12825.286214876927,Paid
CL0110,2025-02-19,12825.286214876927,Paid
CL0110,2025-03-21,12825.286214876927,Paid
CL0110,2025-04-20,12825.286214876927,Paid
CL0110,2025-05-20,12825.286214876927,Paid
CL0110,2025-06-19,12825.286214876927,Paid
CL0110,2025-07-19,12825.286214876927,Paid
CL0110,2025-08-18,12825.286214876927,Paid
CL0110,2025-09-17,12825.286214876927,Paid
CL0110,2025-10-17,12825.286214876927,Paid
CL0110,2025-11-16,12825.286214876927,Paid
CL0111,2023-01-01,22830.89085061964,Paid
CL0111,2023-01-31,22830.89085061964,Paid
CL0111,2023-03-02,22830.89085061964,Paid
CL0111,2023-04-01,22830.89085061964,Paid
CL0111,2023-05-01,22830.89085061964,Paid
CL0111,2023-05-31,22830.89085061964,Paid
CL0111,2023-06-30,22830.89085061964,Missing
CL0111,2023-07-30,22830.89085061964,Paid
CL0111,2023-08-29,22830.89085061964,Paid
CL0111,2023-09-28,22830.89085061964,Paid
CL0111,2023-10-28,22830.89085061964,Paid
CL0111,2023-11-27,22830.89085061964,Paid
CL0111,2023-12-27,22830.89085061964,Paid
CL0111,2024-01-26,22830.89085061964,Paid
CL0111,2024-02-25,22830.89085061964,Paid
CL0111,2024-03-26,22830.89085061964,Paid
CL0111,2024-04-25,22830.89085061964,Paid
CL0111,2024-05-25,22830.89085061964,Paid
CL0111,2024-06-24,22830.89085061964,Missing
CL0111,2024-07-24,22830.89085061964,Paid
CL0111,2024-08-23,22830.89085061964,Paid
CL0111,2024-09-22,22830.89085061964,Paid
CL0111,2024-10-22,22830.89085061964,Missing
CL0111,2024-11-21,22830.89085061964,Paid
CL0111,2024-12-21,22830.89085061964,Paid
CL0111,2025-01-20,22830.89085061964,Paid
CL0111,2025-02-19,22830.89085061964,Paid
CL0111,2025-03-21,22830.89085061964,Paid
CL0111,2025-04-20,22830.89085061964,Paid
CL0111,2025-05-20,22830.89085061964,Paid
CL0111,2025-06-19,22830.89085061964,Paid
CL0111,2025-07-19,22830.89085061964,Paid
CL0111,2025-08-18,22830.89085061964,Paid
CL0111,2025-09-17,22830.89085061964,Paid
CL0111,2025-10-17,22830.89085061964,Paid
CL0111,2025-11-16,22830.89085061964,Paid
CL0112,2023-01-01,39120.731406684106,Paid
CL0112,2023-01-31,39120.731406684106,Paid
CL0112,2023-03-02,39120.731406684106,Paid
CL0112,2023-04-01,39120.731406684106,Paid
CL0112,2023-05-01,39120.731406684106,Paid
CL0112,2023-05-31,39120.731406684106,Paid
CL0112,2023-06-30,39120.731406684106,Paid
CL0112,2023-07-30,39120.731406684106,Missing
CL0112,2023-08-29,39120.731406684106,Paid
CL0112,2023-09-28,39120.731406684106,Paid
CL0112,2023-10-28,39120.731406684106,Paid
CL0112,2023-11-27,39120.731406684106,Paid
CL0112,2023-12-27,39120.731406684106,Paid
CL0112,2024-01-26,39120.731406684106,Missing
CL0112,2024-02-25,39120.731406684106,Paid
CL0112,2024-03-26,39120.731406684106,Paid
CL0112,2024-04-25,39120.731406684106,Paid
CL0112,2024-05-25,39120.731406684106,Paid
CL0112,2024-06-24,39120.731406684106,Missing
CL0112,2024-07-24,39120.731406684106,Paid
CL0112,2024-08-23,39120.731406684106,Paid
CL0112,2024-09-22,39120.731406684106,Paid
CL0112,2024-10-22,39120.731406684106,Missing
CL0112,2024-11-21,39120.731406684106,Paid
CL0112,2024-12-21,39120.731406684106,Missing
